date,value
1569888000,20.0
1569888318,19.34079
1569888631,20.250082
1569888932,20.296235
1569889233,20.277979
1569889535,20.263776
1569889837,20.250436
1569890139,20.237102
1569890440,20.22376
1569890742,20.210419
1569891044,20.197077
1569891345,20.183735
1569891653,20.170517
1569892003,20.162497
1569892548,20.150511
1569893854,20.120466
1569895160,20.090812
1569896250,20.035399
1569898350,19.924049
1569898800,19.89997
1569902067,19.758114
1569902400,19.74369
1569906000,19.734914
1569906987,19.762453
1569907683,19.780949
1569909299,19.826274
1569909600,19.834892
1569910084,19.853493
1569911054,19.89226
1569913200,19.978525
1569916800,20.348728
1569920400,20.92794
1569920724,20.949654
1569921372,20.981707
1569923560,21.094419
1569924000,21.117681
1569926188,21.218435
1569927600,21.283195
1569928680,21.399961
1569930840,21.64017
1569931200,21.680749
1569931783,21.688927
1569932614,21.693277
1569933445,21.703807
1569934698,21.713273
1569935447,21.670833
1569936743,21.575207
1569938400,21.454639
1569940185,21.481662
1569942000,21.510692
1569944995,21.510427
1569945600,21.510325
1569945924,21.471446
1569946572,21.380766
1569947404,21.265612
1569948508,21.117606
1569949200,21.024218
1569949717,20.993899
1569950753,20.945977
1569952800,20.849309
1569954944,20.744053
1569956400,20.672908
1569960000,20.536972
1569963600,20.449348
1569967200,20.382474
1569967686,20.397568
1569968591,20.428892
1569969301,20.453305
1569970800,20.504619
1569971364,20.458601
1569972492,20.354708
1569973621,20.253517
1569974400,20.184083
1569974891,20.156835
1569975875,20.105031
1569978000,19.993844
1569981600,19.815727
1569982680,19.788717
1569984840,19.73673
1569985200,19.728277
1569986280,19.709156
1569988440,19.672264
1569988800,19.666276
1569989880,19.635657
1569992040,19.573853
1569992400,19.563493
1569993480,19.52613
1569995640,19.450575
1569996000,19.437887
1569997080,19.415224
1569999240,19.370791
1569999600,19.363482
1570003200,19.72203
1570006800,20.140544
1570007880,20.206401
1570010040,20.33343
1570010400,20.354127
1570013884,20.665008
1570015080,20.729893
1570017240,20.835626
1570017600,20.852897
1570021200,20.727318
1570022280,20.687069
1570024440,20.606813
1570024800,20.593467
1570025880,20.548959
1570028040,20.459516
1570028400,20.444559
1570028724,20.420217
1570029372,20.367354
1570030831,20.249172
