date,value
1569888000,44.0
1569888318,50.798437
1569888631,52.271252
1569888932,52.281768
1569889233,52.280979
1569889535,52.292696
1569889837,52.305225
1569890139,52.317677
1569890440,52.330115
1569890742,52.342555
1569891044,52.354994
1569891345,52.367434
1569891653,52.380118
1569892003,52.392074
1569892548,52.404136
1569893854,52.431581
1569895160,52.459648
1569896250,52.505103
1569898350,52.606371
1569898800,52.62969
1569902067,52.764422
1569902400,52.778108
1569906000,52.795918
1569906987,52.780049
1569907683,52.760306
1569909299,52.719437
1569909600,52.712165
1569910084,52.69572
1569911054,52.660697
1569913200,52.580746
1569916800,52.249784
1569920400,51.724727
1569920724,51.690847
1569921372,51.644494
1569923560,51.54517
1569924000,51.530217
1569926188,51.426949
1569927600,51.362555
1569928680,51.269534
1569930840,51.052481
1569931200,51.013056
1569931783,50.978721
1569932614,50.973009
1569933445,50.966485
1569934698,50.954368
1569935447,50.980573
1569936743,51.060252
1569938400,51.17702
1569940185,51.170787
1569942000,51.153614
1569944995,51.143191
1569945600,51.14137
1569945924,51.160102
1569946572,51.224206
1569947404,51.336589
1569948508,51.474428
1569949200,51.560237
1569949717,51.602699
1569950753,51.660354
1569952800,51.748106
1569954944,51.844132
1569956400,51.90956
1569960000,52.039597
1569963600,52.124645
1569967200,52.188539
1569967686,52.187562
1569968591,52.158452
1569969301,52.135999
1569970800,52.088198
1569971364,52.109886
1569972492,52.191083
1569973621,52.293482
1569974400,52.361775
1569974891,52.388952
1569975875,52.439313
1569978000,52.543758
1569981600,52.709352
1569982680,52.739645
1569984840,52.790216
1569985200,52.797495
1569986280,52.816457
1569988440,52.851514
1569988800,52.857007
1569989880,52.883067
1569992040,52.939791
1569992400,52.949783
1569993480,52.983431
1569995640,53.053356
1569996000,53.065326
1569997080,53.089479
1569999240,53.132095
1569999600,53.138528
1570003200,52.8324
1570006800,52.447715
1570007880,52.374999
1570010040,52.251921
1570010400,52.233938
1570013884,51.951995
1570015080,51.883832
1570017240,51.782006
1570017600,51.76684
1570021200,51.864284
1570022280,51.900314
1570024440,51.974677
1570024800,51.987347
1570025880,52.027931
1570028040,52.110917
1570028400,52.12497
1570028724,52.142602
1570029372,52.1858
1570030831,52.297874
1570032000,52.388061
1570034350,52.384711
1570035600,52.3799
1570039200,52.340344
1570040280,52.315674
1570042440,52.25943
1570042800,52.249332
1570044960,52.225787
1570046400,52.211227
1570047480,52.18573
1570049640,52.123114
1570050000,52.111348
1570051080,52.082946
1570053240,52.028128
1570053600,52.01923
1570054863,51.973649
1570056352,51.913119
1570057200,51.878509
1570057927,51.86088
1570058689,51.851
1570060320,51.826554
1570060800,51.819058
1570062885,51.769896
1570064400,51.733227
1570065480,51.70926
1570067640,51.665435
1570068000,51.658564
1570070160,51.705924
1570071600,51.740508
1570075200,51.843161
1570078800,51.815681
1570082400,51.822043
1570086000,51.807177
1570089600,51.786098
1570093200,51.768994
1570096800,51.546953
1570097124,51.531872
1570097772,51.510023
1570099974,51.458549
1570100400,51.451261
1570104000,51.276987
1570107600,51.444301
1570111200,51.052226
1570111524,51.027458
1570112172,50.996216
1570114495,50.937349
1570114800,50.933504
1570115497,50.914261
1570116891,50.889154
1570118400,50.867964
1570121263,50.908129
1570122000,50.918798
1570125600,51.150042
1570129200,51.503904
1570132800,51.591317
1570133880,51.633172
1570136040,51.726251
1570136400,51.742867
1570140000,51.885326
1570141080,51.912305
1570143240,51.95821
1570143600,51.964914
1570147200,52.039215
1570148280,52.065348
1570150440,52.119588
1570150800,52.128871
1570154400,52.118221
1570158000,52.084008
1570161600,52.118839
1570162680,52.148987
1570164840,52.219132
1570165200,52.23196
1570166280,52.273863
1570168440,52.360861
1570168800,52.375753
1570169880,52.405232
1570172040,52.456749
1570172400,52.464459
1570173480,52.417979
1570175640,52.287965
1570176000,52.262257
1570176734,52.202199
1570177224,52.154283
1570179600,51.924753
1570180334,51.819018
1570181804,51.580828
1570183200,51.344204
1570183939,51.279269
1570184973,51.255511
1570186007,51.224105
1570186800,51.200975
1570187834,51.187124
1570189902,51.166604
1570190400,51.162838
1570194000,51.120229
1570197600,50.843351
1570201200,50.766009
1570202280,50.746748
1570204440,50.709305
1570204800,50.703198
1570205880,50.717486
1570208040,50.763294
1570208400,50.772925
1570209480,50.80988
1570211640,50.890408
1570212000,50.90463
1570215600,51.056441
