date,value
1569888000,38.0
1569888360,42.763599
1569888686,44.063498
1569889090,44.078757
1569889584,44.072857
1569890101,44.073523
1569890772,44.073158
1569892011,44.07338
1569894174,44.073207
1569895200,44.073072
1569898800,44.362061
1569899124,44.373182
1569899772,44.374812
1569901176,44.34074
1569902400,44.31537
1569904123,44.312901
1569906000,44.311646
1569909446,44.207344
1569913200,44.087461
1569913528,44.245134
1569914136,44.874357
1569914706,45.463964
1569915844,46.641386
1569916800,47.631116
1569917143,47.798407
1569917602,47.795395
1569918390,47.795401
1569919231,47.795382
1569920993,47.79536
1569924000,47.795372
1569928209,47.533864
1569934800,47.101718
1569935283,47.029382
1569936249,46.850893
1569937728,46.547606
1569938400,46.408971
1569938911,46.357957
1569939382,46.356218
1569939854,46.35998
1569940858,46.357279
1569941861,46.359131
1569943176,46.357897
1569945317,46.358783
1569948731,46.548226
1569949200,46.576787
1569952800,46.442248
1569956400,46.364548
1569960000,46.579531
1569960324,46.590922
1569960972,46.600354
1569962584,46.596264
1569964706,46.598849
1569966828,46.597208
1569967200,46.596646
1569967620,46.626284
1569968460,46.720924
1569969301,46.840815
1569970341,46.975892
1569970800,47.034033
1569971119,46.908263
1569971704,46.314383
1569972231,45.778691
1569973283,44.706918
1569974335,43.633753
1569974800,43.400016
1569975239,43.432134
1569975595,43.451414
1569976488,43.498246
1569977844,43.570967
1569981184,43.786838
1569981600,43.813983
1569982680,43.853068
1569984840,43.913597
1569985200,43.92166
1569988800,44.061634
1569989977,44.130724
1569991119,44.208635
1569992400,44.294314
1569994462,44.239711
1569996000,44.19107
1569999124,44.283707
1569999600,44.298234
1569999929,44.473519
1570000498,45.03495
1570001007,45.526529
1570002444,46.919201
1570003200,47.651769
1570003618,47.806935
1570004020,47.812642
1570005352,47.857296
1570006203,47.885565
1570006800,47.905374
1570007404,47.900238
1570008614,47.867295
1570009824,47.82256
1570010400,47.80251
1570010762,47.809302
1570011488,47.844557
1570012214,47.89799
1570013310,47.969298
1570014000,48.014134
1570015336,47.946271
1570017600,47.780879
1570018791,47.639423
1570021175,47.35429
1570021524,47.319939
1570022172,47.268844
1570024800,47.096076
1570026910,46.992567
1570028400,46.92085
1570032000,46.843374
1570035600,46.616673
1570039200,46.885875
1570040208,46.890381
1570042225,46.85797
1570042800,46.842391
1570044816,46.721334
1570046400,46.622199
1570047480,46.562812
1570049640,46.459361
1570050000,46.44388
1570050324,46.451339
1570050972,46.500539
1570051620,46.581738
