date,value
1570485240,54.1998
1570485600,54.23943
1570488536,54.637882
1570489200,54.728191
1570489524,54.488146
1570490172,53.930031
1570490820,53.346623
1570491468,52.783684
1570492616,51.766276
1570493326,51.593935
1570494379,51.642355
1570495433,51.698022
1570496400,51.744409
1570498018,51.750189
1570500000,51.753171
1570503237,51.962164
1570503600,51.985646
1570503924,51.968362
1570504572,51.896275
1570505589,51.747065
1570506949,51.564819
1570507937,51.507371
1570509413,51.499231
1570510800,51.508469
1570514400,51.573743
1570515663,51.555431
1570517080,51.525067
1570518000,51.505206
1570518448,51.925328
1570519132,52.690241
1570519930,53.577291
1570521585,55.417554
1570521922,55.495492
1570522408,55.469379
1570523192,55.431642
1570525200,55.334589
1570527389,55.284508
1570528800,55.253299
1570532400,55.251344
1570536000,55.014848
1570537080,54.877333
1570539240,54.581719
1570542815,54.08625
1570543200,54.032619
1570546800,53.608785
1570550400,53.280631
1570554000,53.02853
1570557600,52.968975
1570561200,53.013396
1570561524,53.041906
1570562172,53.121223
1570563289,53.280765
1570564774,53.482151
1570567837,53.708665
1570572000,54.001463
1570572546,54.062755
1570573640,54.207921
1570575564,54.477703
1570576285,53.885827
1570576743,53.419975
1570577200,52.976198
1570577712,52.469884
1570578621,51.574948
1570579200,51.005662
1570579735,50.958892
1570580104,50.967372
1570580472,50.97138
1570581393,50.984351
1570582800,51.004132
1570584891,51.270404
1570586400,51.468622
1570587480,51.517877
1570589640,51.568611
1570590000,51.571462
1570593600,51.978112
1570597200,51.998526
1570600800,52.235284
1570604400,52.478217
1570604827,52.879581
1570605151,53.222718
1570605595,53.685331
1570606180,54.294154
1570607299,55.462583
1570608000,56.194073
1570608371,56.249322
1570608840,56.2402
1570609403,56.236814
1570610811,56.227783
1570611600,56.222622
1570613007,56.143608
1570615200,56.010792
1570618005,55.81577
1570623616,55.428259
1570629600,55.016008
1570633200,54.865517
1570636800,54.523201
1570640400,54.270136
1570641480,54.258765
1570643640,54.256293
1570644000,54.258158
1570644324,54.284682
1570644972,54.362731
1570645991,54.509328
1570647325,54.689889
1570650263,54.581146
1570651200,54.527469
1570654800,54.695666
1570658400,54.751558
1570662000,54.990595
1570662486,54.575017
1570663119,53.9568
1570663653,53.439696
1570664686,52.435458
1570665600,51.547401
1570666354,51.586764
1570667864,51.784307
1570669200,51.977257
1570670709,52.089812
1570672800,52.237893
1570675819,51.953095
1570676400,51.897812
1570680000,51.993904
1570683600,51.999071
1570687200,52.140875
1570690800,52.242421
1570691129,52.5172
1570691754,53.131722
1570692267,53.631134
1570693321,54.656883
1570694400,55.707378
1570694839,55.741206
1570695226,55.721519
1570696183,55.682038
1570697433,55.630162
1570698000,55.606602
1570700423,55.537406
1570701600,55.50412
1570705200,55.263484
1570708800,54.967983
1570712400,54.528143
1570716000,54.506594
1570716324,54.47633
1570716972,54.389728
1570717858,54.249193
1570718981,54.082033
1570719600,53.991046
1570721951,53.690486
1570723200,53.532282
1570726800,53.27689
1570727880,53.265394
1570730040,53.262881
1570733859,53.265033
1570737600,53.504294
1570741200,53.48843
1570744800,53.747304
1570748400,54.232683
1570748724,53.985309
1570749372,53.4074
1570750020,52.800664
1570750668,52.215893
1570751811,51.162906
1570752158,50.960957
1570752476,50.952158
1570752794,50.967251
1570753491,50.973599
1570754189,50.984576
1570755600,51.003598
1570757085,51.096663
1570760056,51.299999
1570762800,51.493738
1570770000,51.744541
1570773600,51.699295
1570777200,51.748429
1570777574,52.077425
1570778268,52.805601
1570778839,53.402185
1570780008,54.620324
1570780800,55.44575
1570781159,55.529714
1570781604,55.585289
1570782045,55.647008
1570782920,55.767667
1570783794,55.888474
1570784400,55.972176
1570785268,56.000518
1570786214,55.994974
1570787161,55.997973
1570788000,55.998126
1570788369,55.964655
1570789107,55.872305
1570789845,55.765249
1570790887,55.624111
1570791600,55.528157
1570793655,55.306289
1570795200,55.14223
1570796280,54.970172
1570798440,54.600704
1570798800,54.536199
1570799880,54.445698
1570802040,54.293263
1570802400,54.271216
1570803480,54.246268
1570805640,54.214186
1570806000,54.210869
1570809600,54.255104
1570813200,54.021088
1570816800,53.891328
1570820400,53.764535
1570824000,53.520516
1570827600,53.512601
1570831200,53.50889
1570831848,53.614383
1570833144,53.872698
1570834800,54.221269
1570835366,53.767449
1570836499,52.7504
1570837631,51.709041
1570838400,51.013591
1570839532,50.987892
1570841798,51.003064
1570844265,51.006309
1570845600,51.005489
1570849200,50.959028
1570852800,51.003852
1570856400,51.006156
1570860000,51.007238
1570863600,51.248694
1570863924,51.539733
1570864572,52.201252
1570865406,53.083634
1570866489,54.202776
1570867200,54.941624
1570867551,55.00681
1570868201,55.002412
1570868574,55.002814
1570869302,55.002772
1570870583,55.002766
1570874400,55.002801
1570878000,55.240332
1570878324,55.204779
1570878972,55.083876
1570879620,54.930382
1570880268,54.791327
1570881600,54.499923
1570883518,54.241816
1570885200,54.023562
1570888800,53.773296
1570892400,53.643004
1570896000,53.515972
1570896648,53.444521
1570897944,53.272043
1570899600,53.040316
1570901764,52.866099
1570903200,52.752884
1570906800,52.766626
1570910400,53.00349
1570914000,53.204172
1570917600,53.49735
1570921200,53.984202
1570921524,53.730351
1570922172,53.133123
1570922820,52.502816
1570923468,51.896156
1570924605,50.810281
1570924959,50.593848
1570925278,50.589102
1570925662,50.616894
1570926140,50.639934
1570926923,50.677541
1570928400,50.748926
1570930053,50.757239
1570932000,50.761258
1570935307,50.736468
1570939200,50.756702
1570940280,50.820785
1570942440,50.967512
1570942800,50.994106
1570946400,51.35963
1570950000,51.25997
1570950600,51.875435
1570950990,52.340385
1570951568,53.020746
1570952334,53.925908
1570953600,55.420727
1570953947,55.505977
1570954404,55.512771
1570954772,55.520061
1570955373,55.533008
1570956301,55.551921
1570957200,55.570448
1570958626,55.635029
1570960800,55.73827
1570961656,55.60223
1570963368,55.258716
1570964400,55.037782
1570966112,54.813364
1570968000,54.573228
1570971424,54.287106
1570975200,53.785501
1570978800,53.714273
1570982400,53.75833
1570986000,53.524426
1570989600,53.158612
1570993200,53.258561
1570996800,53.02777
1570997124,53.046198
1570997772,53.119165
1570999452,53.360189
1571000400,53.499999
1571002801,53.665355
1571004000,53.747942
1571007600,53.760228
1571007900,53.531925
1571008471,53.027986
1571008939,52.622655
1571009925,51.767633
1571011200,50.662009
1571011621,50.632837
1571012182,50.661447
1571012797,50.682368
1571013751,50.7153
1571014705,50.748307
1571017193,50.910486
1571018400,50.991402
1571018724,51.001832
1571019372,51.008315
1571021833,51.004559
1571025600,51.241977
1571029200,51.254015
1571032800,51.443153
1571036400,51.499878
1571040000,55.197563
1571040461,55.273071
1571041034,55.304256
1571041451,55.330312
1571041869,55.356143
1571043415,55.452276
1571044382,55.475551
1571045947,55.483589
1571048504,55.490307
1571050800,55.497999
1571051906,55.421358
1571054120,55.241119
1571056613,54.948562
1571058000,54.779456
1571061600,54.755149
1571065200,54.707038
1571065524,54.681005
1571066172,54.609293
1571067190,54.478175
1571068531,54.314503
1571071401,54.258595
1571072400,54.2514
1571076000,54.139064
1571079600,54.251547
1571083200,54.493516
1571086800,54.623584
1571090400,54.984425
1571094000,55.238592
1571094396,54.890181
1571095010,54.225452
1571095631,53.559225
1571097334,51.72881
1571099303,51.433348
1571101200,51.466915
1571103670,51.501631
1571104800,51.513443
1571108400,51.384977
1571112000,51.2589
1571115600,51.25673
1571119200,51.018725
1571122800,51.00668
1571123880,52.074874
1571126040,54.321541
1571126400,54.706605
1571126738,54.752006
1571127088,54.729903
1571127786,54.696084
1571129111,54.632111
1571130000,54.589135
1571131737,54.548485
1571133600,54.507657
1571137075,54.505898
1571140800,54.742186
1571141880,54.752992
1571144040,54.755356
1571144400,54.753622
1571147701,54.538475
1571149080,54.49458
1571151240,54.462681
1571151600,54.459258
1571151924,54.432841
1571152572,54.3608
1571153520,54.238638
1571154745,54.089121
1571155200,54.034429
1571157628,53.854744
1571158800,53.769583
1571162400,53.595639
1571166000,53.516279
1571169600,53.748621
1571176800,54.244318
1571180400,54.49758
1571180740,54.245802
1571181291,53.779809
1571181826,53.334862
1571183713,51.761805
1571184169,51.504924
1571184509,51.516931
1571184812,51.546276
1571185457,51.59008
1571186166,51.639598
1571188514,51.801043
1571191200,51.985484
1571191724,51.970556
1571192774,51.906903
1571194735,51.765446
1571196761,52.121664
1571198400,52.439715
1571202000,52.493992
1571205600,52.732035
1571209200,52.743918
1571209524,53.045978
1571210172,53.745642
1571210820,54.481768
1571211808,55.571076
1571212800,56.676873
1571213124,56.757232
1571213495,56.77885
1571214320,56.835716
1571215110,56.89014
1571216378,56.977856
1571219618,56.991218
1571220000,56.992532
1571220324,56.964743
1571220972,56.885528
1571221620,56.791086
1571222509,56.670434
1571223600,56.520888
1571224120,56.405914
1571225161,56.152967
1571227200,55.643493
1571229535,55.093727
1571230800,54.796206
1571234400,54.2831
1571238000,54.022039
1571245200,53.524513
1571248800,53.471667
1571252400,53.274089
1571256000,53.028308
1571256324,53.043644
1571256972,53.108572
1571258035,53.24866
1571259478,53.422857
1571262119,53.655506
1571263200,53.748313
1571266800,54.232731
1571267124,53.981285
1571267772,53.391628
1571268420,52.77076
1571269068,52.172901
1571270207,51.100563
1571270559,50.893766
1571270877,50.902548
1571271195,50.947032
1571271821,51.0094
1571272447,51.074779
1571273902,51.225158
1571276013,51.633701
1571277600,51.953853
1571281200,51.879685
1571284800,51.993282
1571288400,52.235095
1571292000,52.530474
1571295600,52.261815
1571295924,52.526308
1571296572,53.140602
1571297398,53.959116
1571298473,54.995252
1571299200,55.700486
1571299553,55.746993
1571299968,55.727967
1571300633,55.705137
1571301766,55.666005
1571302800,55.630302
1571304391,55.67373
1571306400,55.737656
1571309461,55.747963
1571310000,55.749596
1571313600,55.55921
1571317200,55.502557
1571320800,55.263433
1571324400,55.369929
1571328000,55.257117
1571331600,55.251479
1571335200,55.085777
1571338800,55.243121
1571342400,55.251
1571346000,55.322213
1571349600,55.254776
1571353200,55.48789
1571353595,55.158447
1571354201,54.556412
1571354834,53.933852
1571356633,52.161451
1571356961,51.965447
1571357285,51.964187
1571357609,52.003314
1571357933,52.028235
1571358616,52.084486
1571359748,52.178419
1571360400,52.232511
1571361979,52.440861
1571365138,52.87534
1571367600,53.219244
1571368209,53.205702
1571369428,53.131983
1571371200,53.002357
1571372992,52.993421
1571374800,52.989057
1571378384,53.110212
1571382000,53.233783
1571382580,53.833424
1571382967,54.306078
1571383622,55.074765
1571384445,56.049103
1571385600,57.413753
1571385902,57.492034
1571386270,57.496654
1571386653,57.501021
1571387037,57.506647
1571387697,57.515744
1571388800,57.530969
1571389200,57.536484
1571390303,57.590875
1571392510,57.711528
1571393704,57.581658
1571395514,57.216777
1571396400,57.026759
1571397834,56.696108
1571400000,56.190412
1571402869,55.477674
1571403600,55.296258
1571403924,55.250881
1571404572,55.191982
1571405220,55.153895
1571406363,55.071945
1571407902,54.967417
1571411387,54.725799
1571414400,54.51711
1571418000,54.028856
1571421600,53.773489
1571425200,53.288855
1571428800,53.500989
1571432400,53.937068
1571436000,54.478414
1571439600,54.977671
1571439924,54.719236
1571440572,54.109583
1571441220,53.465086
1571441868,52.845338
1571442994,51.745835
1571443728,51.504388
1571444785,51.499624
1571445842,51.505961
1571447455,51.499629
1571449601,51.505517
1571452702,51.500057
1571455804,51.505132
1571457600,51.508401
1571461200,51.747204
1571464800,52.1284
1571468400,52.241987
1571468794,52.596021
1571469516,53.353397
1571470118,53.981659
1571471352,55.267997
1571472000,55.943239
1571472375,56.031806
1571472849,56.097897
1571473305,56.168229
1571474344,56.325909
1571475600,56.515886
1571476443,56.57829
1571478129,56.67578
1571479200,56.729019
1571480280,56.48735
1571482440,55.90316
1571482800,55.795575
1571484960,55.338866
1571486400,55.036687
1571490000,54.05877
1571493600,53.538394
1571497200,53.030725
1571504400,52.773982
1571511600,52.521863
1571515920,52.900121
1571522400,53.489367
1571524992,54.011712
1571526000,54.216054
1571527080,53.265025
1571529240,51.222131
1571529600,50.867879
1571530039,50.823713
1571530416,50.820343
1571530793,50.811418
1571531577,50.795347
1571533200,50.761837
1571535039,50.758165
1571536800,50.756381
1571537124,50.781441
1571537772,50.852319
1571539255,51.041856
1571540400,51.182863
1571541883,51.221116
1571544000,51.258138
1571546967,51.254615
1571547600,51.253954
1571547924,51.294381
1571548572,51.41173
1571549908,51.697297
1571551200,51.964754
1571552981,52.107896
1571554800,52.243266
1571555425,52.840863
1571555905,53.343279
1571556519,53.982376
1571557419,54.921074
1571558400,55.943904
1571558984,56.04913
1571559296,56.084752
1571559834,56.153587
1571560592,56.246716
1571561889,56.408816
1571565059,56.683012
1571565600,56.728882
1571565924,56.698138
1571566572,56.586057
1571567220,56.441271
1571567868,56.311197
1571569200,56.035864
1571570828,55.535738
1571572800,54.917984
1571576057,54.13304
1571576400,54.050505
1571577480,54.076715
1571579640,54.215257
1571580000,54.247791
1571580948,53.973823
1571582844,53.309999
1571583600,53.026077
1571585496,52.75582
1571587200,52.527675
1571587524,52.481597
1571588172,52.360608
1571590108,51.952723
1571590800,51.800696
1571593958,51.858037
1571594400,51.866384
1571598000,52.251187
1571601600,52.270409
1571605200,52.6958
1571608800,53.000316
1571612400,53.487422
1571613480,52.592048
1571615640,50.70717
1571616000,50.383994
1571616303,50.358552
1571616733,50.383937
1571617824,50.428617
1571618660,50.463067
1571619600,50.501783
1571620449,50.554844
1571621348,50.617758
1571623200,50.745436
1571625532,50.801826
1571626800,50.831166
1571630400,50.997533
1571634000,51.005936
1571637600,51.076982
1571641200,51.009824
1571641585,51.357392
1571642227,52.075969
1571642850,52.767533
1571644691,54.814624
1571645065,55.001301
1571645553,55.002898
1571646332,55.002836
1571647309,55.002741
1571648400,55.002694
1571649987,55.100768
1571652000,55.2343
1571655174,55.250629
1571655600,55.252649
1571659200,55.227686
1571662800,55.013685
1571666400,55.003141
1571670000,54.998197
1571672160,54.865239
1571673600,54.772773
1571677200,54.754924
1571680800,54.707033
1571684400,54.515612
1571688000,54.565252
1571691600,54.621517
1571695200,54.989259
1571698800,55.002309
1571699259,54.612265
1571699953,53.964354
1571700811,53.166637
1571702318,51.76597
1571703906,51.68861
1571706000,51.73013
1571708374,51.750548
1571713124,51.75139
1571720299,51.750524
1571721045,51.846052
1571722337,52.085057
1571724000,52.414357
1571727116,52.688464
1571727600,52.730807
1571728227,53.341151
1571728715,53.850191
1571729330,54.490837
1571730253,55.454105
1571731200,56.44174
1571731549,56.504509
1571732220,56.523035
1571732683,56.539409
1571733520,56.568172
1571734800,56.612421
1571735200,56.589645
1571736000,56.516372
1571736800,56.428075
1571737939,56.313109
1571738400,56.267534
1571740341,56.002218
1571744223,55.466529
1571752800,54.282394
1571756400,53.907393
1571757480,53.855613
1571759640,53.777935
1571760000,53.768034
1571760324,53.736007
1571760972,53.654318
1571762351,53.459694
1571763600,53.28666
1571765484,53.123706
1571767200,52.978396
1571770800,52.872104
1571774400,52.769525
1571781600,53.009563
1571785200,53.739156
1571788800,54.232402
1571796000,55.226251
1571799240,55.462025
1571799600,55.488138
1571803200,55.617692
1571806800,55.744451
1571807448,55.816469
1571808744,55.989492
1571810400,56.221706
1571812305,56.364112
1571814000,56.486323
1571817600,56.494012
1571821200,56.375929
1571824800,56.254532
1571825448,56.178306
1571826744,56.003868
1571828400,55.77264
1571830700,55.308694
1571835300,54.357711
1571839200,53.792073
1571842800,53.407528
1571846400,53.270781
1571850000,53.028193
1571853600,52.75657
1571857200,52.530794
1571860800,52.28377
1571864400,52.625455
1571868000,53.232884
1571871600,53.73525
1571875200,50.778885
1571875715,50.778246
1571876313,50.821768
1571876969,50.867066
1571878454,50.969581
1571881833,51.202571
1571882400,51.241642
1571885778,51.342227
1571889600,51.259227
1571893200,51.490519
1571896800,51.620231
1571900400,51.508637
1571900910,51.996456
1571901247,52.373156
1571901706,52.882887
1571902601,53.877946
1571903496,54.87319
1571904000,55.433357
1571904805,55.530405
1571905342,55.534587
1571905879,55.560981
1571906532,55.579863
1571907384,55.611009
1571908858,55.660917
1571910332,55.712482
1571911200,55.742962
1571914800,55.985015
1571915124,55.946048
1571915772,55.813607
1571916420,55.645668
1571917205,55.460684
1571918400,55.17623
1571920413,54.812072
1571922000,54.530523
1571925600,54.034134
1571929200,53.844534
1571932800,53.764624
1571936400,53.760791
1571940000,53.642578
1571943600,53.754782
1571947200,53.996665
1571950800,54.12672
1571954400,54.25367
1571958000,54.74017
1571958486,54.335207
1571959194,53.663727
1571959782,53.109942
1571960896,52.057922
1571961600,51.39382
1571963909,51.442216
1571965200,51.477588
1571965505,51.510075
1571966115,51.554796
1571966726,51.593773
1571968187,51.697066
1571968800,51.741097
1571970753,51.750252
1571974660,51.751595
1571976000,51.748117
1571979600,51.507542
1571983200,51.620813
1571986800,51.508652
1571987413,52.110573
1571987823,52.569439
1571988412,53.223454
1571989216,54.117533
1571990400,55.433331
1571990958,55.50364
1571991627,55.500112
1571992098,55.499725
1571992937,55.499883
1571994000,55.500131
1571996238,55.642561
1571997600,55.731663
1572001200,55.511299
1572004800,55.145523
1572008400,54.776089
1572012000,54.523111
1572015600,54.104766
1572019200,53.7772
1572022800,53.525073
1572026400,53.158629
1572030000,53.258562
1572033600,53.736124
1572034680,53.78332
1572036840,53.846758
1572037200,53.853653
1572040800,54.237761
1572044400,54.493047
1572051600,54.990492
1572058800,54.76023
1572062400,54.515045
1572066000,54.50615
1572069600,54.624012
1572073200,54.745269
1572076800,54.749701
1572080400,54.825046
1572084000,54.994184
1572087600,55.002478
1572091200,54.837287
1572091524,54.800252
1572092172,54.706264
1572093492,54.491762
1572094800,54.284334
1572096590,54.035571
1572098400,53.785148
1572101981,53.996438
1572105600,53.772422
1572109200,53.28883
1572112800,52.674858
1572116400,52.762467
1572120000,53.239428
1572123600,52.909108
1572123924,52.91701
1572124572,52.967947
1572125220,53.04233
1572127200,53.251753
1572129822,53.432294
1572130800,53.499622
1572131408,52.948429
1572131802,52.547644
1572132379,51.965179
1572133175,51.158921
1572134400,49.920619
1572134719,49.8677
1572135355,49.89673
1572135729,49.911827
1572136484,49.942995
1572138000,50.005748
1572139851,49.897465
1572141600,49.78634
1572145200,49.83683
1572148800,49.769053
1572152400,49.765545
1572152724,49.769433
1572153372,49.781048
1572155395,49.823879
1572156000,49.837578
1572159381,49.773578
1572159687,49.815529
1572160026,50.144757
1572160713,50.86407
1572161488,51.672255
1572163200,53.455821
1572163746,53.557485
1572164839,53.695027
1572165932,53.826396
1572166416,53.891186
1572166800,53.937076
1572167283,53.959151
1572168251,53.979587
1572170400,54.006705
1572173478,54.008888
1572174000,54.009223
1572174324,53.986211
1572174972,53.919456
1572176533,53.731104
1572177600,53.602227
1572179792,53.406567
1572181200,53.280795
1572182280,53.139421
1572184440,52.843265
1572184800,52.792273
1572188400,52.626763
1572192000,52.760436
1572195600,52.767254
1572199200,52.602316
1572202800,52.523261
1572206400,52.28351
1572210000,52.389489
1572213600,52.50509
1572217200,52.996183
1572220800,49.870927
1572221316,49.875519
1572221762,49.930657
1572222276,49.990742
1572223888,50.179655
1572224400,50.239705
1572226011,50.259922
1572228000,50.269574
1572231223,50.219943
1572231600,50.214192
1572235200,50.259164
1572238800,50.261492
1572239124,50.301489
1572239772,50.418385
