date,value
1569888000,48.85
1569888360,53.197442
1569888686,52.472296
1569889090,52.414573
1569889584,52.418743
1569890101,52.418337
1569890772,52.41848
1569892011,52.418428
1569894174,52.418456
1569895200,52.418484
1569898800,52.750344
1569899124,52.748106
1569899772,52.732537
1569901176,52.70109
1569902400,52.675854
1569904123,52.675277
1569906000,52.675053
1569909446,52.553247
1569913200,52.419762
1569913528,52.872309
1569914136,53.515272
1569914706,54.111733
1569915844,55.301238
1569916800,56.300348
1569917143,56.189627
1569917602,56.184772
1569918390,56.185064
1569919231,56.185106
1569920993,56.185091
1569924000,56.18508
1569928209,55.886806
1569934800,55.41718
1569935283,55.318644
1569936249,55.109481
1569937728,54.793042
1569938400,54.64982
1569938911,54.640139
1569939382,54.647595
1569939854,54.643593
1569940858,54.645443
1569941861,54.644411
1569943176,54.644946
1569945317,54.644654
1569948731,54.866226
1569949200,54.899443
1569952800,54.723349
1569956400,54.645169
1569960000,54.899639
1569960324,54.902894
1569960972,54.901909
1569962584,54.900986
1569964706,54.902213
1569966828,54.900876
1569967200,54.900488
1569967620,54.955632
1569968460,55.078399
1569969301,55.198835
1569970341,55.345448
1569970800,55.410095
1569971119,54.980156
1569971704,54.365019
1569972231,53.821391
1569973283,52.734212
1569974335,51.648014
1569974800,51.720102
1569975239,51.745977
1569975595,51.765896
1569976488,51.817259
1569977844,51.894436
1569981184,52.130305
1569981600,52.159975
1569982680,52.192222
1569984840,52.253164
1569985200,52.262953
1569988800,52.417497
1569989977,52.50168
1569991119,52.582059
1569992400,52.67305
1569994462,52.588556
1569996000,52.5242
1569999124,52.653585
1569999600,52.673359
1569999929,53.1142
1570000498,53.669696
1570001007,54.165379
1570002444,55.565358
1570003200,56.301218
1570003618,56.197437
1570004020,56.213444
1570005352,56.260985
1570006203,56.291363
1570006800,56.312639
1570007404,56.293729
1570008614,56.249244
1570009824,56.206361
1570010400,56.186089
1570010762,56.207483
1570011488,56.260815
1570012214,56.313647
1570013310,56.390009
1570014000,56.439023
1570015336,56.330662
1570017600,56.136744
1570018791,55.983838
1570021175,55.677817
1570021524,55.649106
1570022172,55.603854
1570024800,55.417233
1570026910,55.310748
1570028400,55.235919
1570032000,55.158731
1570035600,54.903326
1570039200,55.232711
1570040208,55.215321
1570042225,55.170524
1570042800,55.156863
1570044816,55.016338
1570046400,54.904805
1570047480,54.848427
1570049640,54.741062
1570050000,54.723743
1570050324,54.754929
1570050972,54.836105
1570051620,54.917355
1570052458,55.01551
1570053600,55.156162
1570053979,55.160814
1570054738,55.158373
1570056658,55.157824
1570057200,55.15844
1570057666,54.583595
1570058044,54.217401
1570058501,53.771398
1570059664,52.63574
1570060800,51.528419
1570061301,51.652331
1570061911,51.647081
1570062332,51.64778
1570063151,51.647511
1570063970,51.647628
1570064400,51.647751
1570067316,51.853998
1570068000,51.902431
1570068324,51.904292
