date,value
1569888000,13.606
1569888302,13.589625
1569888607,13.573095
1569888980,13.552865
1569889305,13.535269
1569889614,13.518564
1569890049,13.494986
1569890614,13.464405
1569890926,13.447497
1569891323,13.425967
1569891662,13.409014
1569892005,13.398165
1569892570,13.38027
1569892971,13.367565
1569893372,13.354861
1569894153,13.330142
1569895200,13.297
1569895634,13.303872
1569896056,13.310564
1569896695,13.320676
1569897511,13.333599
1569898640,13.351467
1569898985,13.350761
1569899314,13.344996
1569899841,13.335782
1569900781,13.319327
1569901944,13.298964
1569902400,13.291
1569902824,13.295243
1569903292,13.299926
1569903961,13.306614
1569904853,13.315534
1569906000,13.327
1569906851,13.324162
1569907419,13.322269
1569908492,13.31869
1569909248,13.31617
1569909600,13.315
1569910354,13.315
1569911136,13.315
1569911918,13.315
1569913033,13.315
1569913426,13.319338
1569913882,13.328086
1569914221,13.334581
1569914560,13.341076
1569915101,13.351444
1569916012,13.368916
1569916800,13.384
1569917359,13.388662
1569918478,13.397986
1569919597,13.40731
1569920400,13.414
1569920721,13.435145
1569921084,13.459052
1569921648,13.49618
1569922179,13.53118
1569924000,13.651
1569924313,13.683674
1569924723,13.726373
1569925116,13.767298
1569925509,13.808223
1569926423,13.903399
1569927600,14.026
1569928145,14.061431
1569928767,14.101893
1569929124,14.125085
1569930240,14.197657
1569931200,14.26
1569931534,14.259721
1569931860,14.25945
1569932409,14.258992
1569932836,14.258636
1569934286,14.257428
1569934800,14.257
1569935229,14.27563
1569935816,14.301049
1569936581,14.334196
1569938400,14.413
1569938775,14.457756
1569939176,14.505568
1569939788,14.578471
1569940421,14.653924
1569941595,14.793781
1569942000,14.842
1569942532,14.86995
1569943106,14.900085
1569944083,14.951384
1569945048,15.002058
1569945600,15.031
1569946394,15.067426
1569946897,15.090487
1569948163,15.148498
1569949099,15.191379
1569949475,15.192097
1569949876,15.186416
1569950423,15.178665
1569950886,15.172113
1569952178,15.153802
1569952800,15.145
1569953187,15.137891
1569953963,15.123673
1569955127,15.102334
1569956400,15.079
1569956847,15.08049
1569957406,15.082356
1569957966,15.084221
1569958657,15.086525
1569959348,15.088829
1569960000,15.091
1569960798,15.090334
1569962396,15.089003
1569963600,15.088
1569963947,15.08279
1569964578,15.073322
1569965304,15.062439
1569965861,15.054073
1569967200,15.034
1569967616,14.991264
1569968076,14.94417
1569968781,14.871923
1569969590,14.788989
1569970780,14.667
1569971395,14.595575
1569972585,14.456724
1569973775,14.317873
1569974400,14.245
1569974715,14.237912
1569975042,14.230546
1569975502,14.220202
1569975874,14.211825
1569976641,14.194577
1569977661,14.171607
1569978000,14.164
1569978324,14.16049
1569978972,14.15347
1569979620,14.14645
1569980572,14.136135
1569981524,14.12582
1569982058,14.10819
1569982975,14.074569
1569983640,14.050199
1569984466,14.01989
1569985200,13.993
1569985554,13.974106
1569986143,13.942673
1569986659,13.915168
1569987175,13.887663
1569988407,13.821956
1569988800,13.801
1569989167,13.756317
1569989593,13.704416
1569990246,13.625002
1569990933,13.541476
1569992058,13.404596
1569992400,13.363
1569992804,13.28589
1569993498,13.15337
1569993923,13.072257
1569994348,12.991144
1569995407,12.788989
1569996000,12.676
1569996387,12.644318
1569996798,12.610752
1569997135,12.583305
1569997471,12.555858
1569998553,12.467429
1569999600,12.382
1570000006,12.38539
1570000415,12.388795
1570000920,12.393005
1570001365,12.396714
1570002092,12.40277
1570003200,12.412
1570003661,12.42739
1570004132,12.443081
1570004603,12.458772
1570005204,12.47883
1570005806,12.498887
1570006565,12.524174
1570007142,12.556572
1570007828,12.605717
1570008324,12.641237
1570008939,12.685327
1570009554,12.729417
1570010400,12.79
1570010940,12.823337
1570012021,12.890012
1570013103,12.956687
1570014000,13.012
1570014413,13.023718
1570014895,13.037379
1570015246,13.047312
1570015596,13.057245
1570016376,13.079346
1570017600,13.114
1570018680,13.1536
1570020840,13.2328
1570021200,13.246
1570021548,13.293696
1570021853,13.335288
1570022362,13.40488
1570022860,13.472962
1570024259,13.664114
1570024800,13.738
1570025171,13.743261
1570025703,13.750793
1570026325,13.759606
1570027234,13.77249
1570028144,13.785374
1570028472,13.792032
1570028851,13.807801
1570029413,13.831226
1570029773,13.846238
1570030345,13.870082
1570031384,13.913352
1570032000,13.939
1570032813,13.939
1570033356,13.939
1570033898,13.939
1570034441,13.939
1570035240,13.939
1570035600,13.939
1570035965,13.891183
1570036287,13.848988
1570036773,13.785504
1570037222,13.726765
1570038770,13.524172
1570039200,13.468
1570039649,13.420787
1570040548,13.326361
1570041448,13.231935
1570042800,13.09
1570043155,13.068065
1570043653,13.037344
1570044088,13.010556
1570044522,12.983767
1570045493,12.923906
1570046400,12.868
1570046955,12.830524
1570048065,12.755572
1570049412,12.664687
1570050000,12.625
1570051465,12.528493
1570053600,12.388
1570054391,12.364912
1570054919,12.349519
1570055447,12.334127
1570055974,12.318735
1570056751,12.296091
1570057200,12.283
1570057532,12.281614
1570057931,12.279952
1570058467,12.27772
1570058852,12.276116
1570059332,12.274115
1570059660,12.272747
1570059984,12.271399
1570060399,12.269667
1570060701,12.268411
1570061113,12.276359
1570061548,12.287948
1570062129,12.303457
1570062652,12.317392
1570063493,12.339838
1570064335,12.362285
1570064807,12.360942
1570065132,12.358507
1570065695,12.354284
1570066662,12.347033
1570068160,12.335797
1570069658,12.324562
1570071156,12.313326
1570071600,12.31
1570072210,12.33288
1570072890,12.358394
1570073754,12.390798
1570075200,12.445
1570076040,12.489149
1570077722,12.577447
1570078800,12.634
1570079175,12.632124
1570079482,12.630589
1570079789,12.629054
1570080146,12.627267
1570080581,12.625094
1570080952,12.623238
1570081287,12.62156
1570081623,12.619883
1570081969,12.618151
1570082400,12.616
1570082830,12.612052
1570083309,12.607661
1570083823,12.602955
1570084506,12.596693
1570086000,12.583
1570086816,12.571427
1570088450,12.54828
1570089600,12.532
1570090062,12.538932
1570090724,12.548873
1570091153,12.555308
1570091838,12.565578
1570092986,12.582798
1570093393,12.597099
1570093779,12.619304
1570094328,12.650897
1570094666,12.670306
1570096174,12.757045
1570096800,12.793
1570097207,12.817098
1570098213,12.87663
1570099219,12.936162
1570100400,13.006
1570100981,13.049119
1570102144,13.135356
1570103306,13.221594
1570104000,13.273
1570104779,13.324304
1570106337,13.426913
1570107600,13.51
1570107971,13.510929
1570108364,13.511911
1570108924,13.513311
1570109572,13.514932
1570110660,13.517652
1570111200,13.519
1570111525,13.504366
1570112015,13.482317
1570112433,13.463513
1570112850,13.444709
1570113608,13.410616
1570114554,13.36805
1570114924,13.36094
1570115243,13.371059
1570115712,13.385899
1570116364,13.406556
1570117354,13.437886
1570118343,13.469216
1570118684,13.470525
1570119254,13.469576
1570119824,13.468626
1570120651,13.467247
1570121294,13.466176
1570122000,13.465
1570122501,13.445358
1570123277,13.41497
1570123651,13.40033
1570124486,13.36762
1570125600,13.324
1570126121,13.315305
