date,value
1569888000,44.0
1569888322,47.316466
1569888638,47.75339
1569888983,47.751267
1569889329,47.745934
1569889674,47.747507
1569890152,47.747295
1569890971,47.747313
1569893152,47.747323
1569895200,47.747316
1569898800,47.515267
1569902400,47.501733
1569906000,47.49535
1569906648,47.445674
1569907944,47.305151
1569909240,47.14777
1569909600,47.103333
1569911379,46.837116
1569913200,46.557629
1569913680,46.898507
1569914320,47.525177
1569914768,47.959069
1569915821,48.983446
1569916800,49.935989
1569917126,50.011893
1569917540,49.996121
1569918110,49.980418
1569918560,49.968131
1569919176,49.951283
1569919975,49.929414
1569920400,49.917794
1569921537,49.938333
1569923812,49.998121
1569926274,49.868437
1569927600,49.785758
1569928441,49.771835
1569930123,49.777299
1569931200,49.788774
1569933315,49.645031
1569934800,49.540199
1569937720,49.704485
1569938400,49.74378
1569939476,49.874753
1569941152,50.094246
1569942000,50.204766
1569942502,50.227928
1569943508,50.244372
1569945600,50.254493
1569946044,50.275217
1569946934,50.331073
1569948113,50.414766
1569949200,50.489131
1569950783,50.473221
1569952800,50.439752
1569953493,50.441359
1569954880,50.465206
1569956400,50.498928
1569956931,50.551362
1569957993,50.687526
1569959056,50.838679
1569960000,50.968097
1569960430,50.984611
1569961291,50.985014
1569963387,50.948538
1569965695,50.842275
1569967200,50.766245
1569970099,50.934069
1569970800,50.975603
1569971248,50.634051
1569971947,49.939525
1569972762,49.132357
1569973577,48.325482
1569974400,47.511658
1569974954,47.431459
1569975723,47.449897
1569976230,47.4603
1569977377,47.483907
1569978000,47.496722
1569980778,47.500956
1569986335,47.501394
1569992400,47.49983
1569993453,47.401157
1569995560,47.162364
1569996000,47.107344
1569998612,46.870759
1569999600,46.781671
1570000086,47.186307
1570000732,47.908312
1570001185,48.408571
1570002258,49.599827
1570003200,50.645892
1570003552,50.731973
1570003856,50.689816
1570004348,50.621422
1570004804,50.559268
1570005496,50.464489
1570006621,50.310621
1570007298,50.285951
1570008295,50.337632
1570009568,50.435163
1570010400,50.496799
1570012244,50.389945
1570014000,50.279278
1570014727,50.267884
1570016183,50.280254
1570017600,50.303586
1570019382,50.29482
1570022948,50.270888
1570024800,50.257157
1570026408,50.381844
1570028400,50.550119
1570029094,50.59665
1570030482,50.667977
1570032000,50.737494
1570034736,50.921551
1570035600,50.979794
1570039200,51.157192
1570042800,51.004906
1570046400,50.995685
1570050000,51.15778
1570053600,51.236994
1570057200,51.241472
1570057576,50.950243
1570058125,50.389543
1570058678,49.832034
1570060112,48.384696
1570060800,47.689915
1570061229,47.589257
1570061653,47.582464
1570062681,47.554152
1570063412,47.534287
1570064400,47.507464
1570067422,47.50146
1570068000,47.500437
1570071600,47.524305
1570075200,47.502578
1570078800,47.501235
1570082400,47.223381
1570086000,47.02141
1570086342,47.247362
1570086874,47.733985
1570087432,48.238111
1570088656,49.343703
1570089600,50.196501
1570089944,50.233583
1570090348,50.147708
1570091076,49.99829
1570091818,49.845978
1570092901,49.623984
1570093361,49.543894
1570093684,49.533341
1570094007,49.55659
1570094330,49.581222
1570094935,49.621274
1570095540,49.663281
1570096492,49.728101
1570096800,49.748795
1570097588,49.692004
1570098114,49.612939
1570098755,49.526484
1570099558,49.417102
1570100400,49.301839
1570100873,49.255244
1570101555,49.214324
1570102237,49.172436
1570103338,49.1043
1570104000,49.063547
1570105520,49.132824
1570107600,49.249528
1570109017,49.353102
1570111200,49.505162
1570112050,49.588773
1570113751,49.771981
1570114800,49.888872
1570115418,49.924524
1570116125,49.941618
1570116833,49.961523
1570117837,49.989081
1570118400,50.004379
1570118865,50.049862
1570119796,50.168194
1570120727,50.300865
1570121658,50.425401
1570122000,50.470367
1570122492,50.511633
1570122964,50.523584
1570123437,50.53561
1570124304,50.560304
1570125172,50.583303
1570125600,50.594746
1570126763,50.6404
1570129090,50.735394
1570130280,50.80876
1570132440,50.955309
1570132800,50.980712
1570133575,51.004493
1570135519,51.02846
1570136400,51.039296
1570137938,51.025796
1570140000,51.001096
1570142246,51.135451
1570143600,51.22015
1570144047,50.863439
1570144734,50.122647
1570145423,49.384711
1570146111,48.646636
1570147200,47.480274
1570147526,47.396126
1570147896,47.45862
1570148221,47.514926
1570148895,47.629962
1570150753,47.947804
1570151880,48.291967
1570154040,49.023183
1570154400,49.151683
1570154778,49.145665
1570155125,48.993892
1570155722,48.718435
1570156454,48.383869
1570158000,47.676398
1570158492,47.671923
1570158820,47.803641
1570159149,47.93956
1570159477,48.06431
1570160201,48.347463
1570161600,48.892803
1570162024,48.956173
1570162874,48.991097
1570163723,48.972306
1570164572,48.981388
1570165200,48.980943
1570165646,48.85783
1570165986,48.672951
1570166326,48.487697
1570167207,48.012958
1570168295,47.425621
1570168800,47.153041
1570169369,46.976979
1570170192,46.86771
1570171014,46.748048
1570172400,46.547864
1570172730,46.737383
1570173288,47.20877
1570173795,47.630199
1570174841,48.504846
1570176000,49.471361
1570176358,49.5044
1570176702,49.455328
1570177069,49.407233
1570177757,49.318179
1570179217,49.128338
1570179600,49.078552
1570182380,48.682607
1570183200,48.565765
1570183524,48.532021
1570184172,48.479791
1570186376,48.333509
1570186800,48.308025
1570187461,48.278181
1570188783,48.237611
1570190400,48.195664
1570192461,48.367212
1570194000,48.502768
1570196385,48.829669
1570197600,48.996041
1570197924,49.022286
1570198572,49.054713
1570200022,49.09897
1570201200,49.140685
1570202650,49.276445
1570204800,49.491254
1570205605,49.598733
1570207216,49.818248
1570208400,49.981163
1570208724,50.01307
1570209372,50.063948
1570211794,50.225955
1570212726,50.272139
1570214180,50.324949
1570216422,50.399266
1570219200,50.494932
1570222720,50.479804
1570226400,50.733369
1570226724,50.74401
1570227372,50.751277
1570228880,50.747494
1570230000,50.747891
1570230435,50.38774
1570231082,49.698362
1570231815,48.922429
1570232549,48.146845
1570233600,47.035623
1570233974,46.933807
1570234363,46.946188
1570234713,46.953696
1570235274,46.964915
1570235835,46.97655
1570237200,47.004574
1570237738,47.057931
1570238815,47.195855
1570240218,47.393846
1570240800,47.47609
1570241332,47.495555
1570242395,47.504701
1570244385,47.498502
1570244724,47.536027
1570245372,47.649071
1570246020,47.79024
1570246933,47.974734
1570248000,48.190804
1570248582,48.146056
1570249746,47.939446
1570250910,47.679897
1570251600,47.537818
1570252764,47.313611
1570255092,46.853638
1570258800,45.841494
1570259880,46.696593
1570262040,48.6296
1570262400,48.973674
1570262733,49.000504
1570263162,48.895895
1570263938,48.710274
1570264699,48.528086
1570265898,48.241551
1570266519,48.132124
1570266865,48.097807
1570268032,47.979616
1570269600,47.818395
1570270225,47.86107
1570271476,48.01506
1570272726,48.197406
1570273200,48.264923
1570274450,48.170022
1570276800,47.925253
1570278208,48.029113
1570280400,48.248063
1570282013,48.18793
1570284000,48.076453
1570284594,48.188945
1570285784,48.551054
1570286735,48.892497
1570287600,49.172622
1570288455,49.303118
1570289026,49.335948
1570289597,49.381056
1570290730,49.466596
1570291200,49.501272
1570291789,49.59933
1570292967,49.832249
1570294146,50.080049
1570294800,50.216593
1570295291,50.249357
1570296273,50.27059
1570297990,50.272835
1570298400,50.271587
1570300117,50.373833
1570302000,50.487974
1570303030,50.500919
1570305091,50.504229
1570305600,50.501807
1570308199,50.486308
1570309200,50.48016
1570312800,50.501412
1570316400,50.502707
1570316777,50.210369
1570317330,49.642021
1570317886,49.077265
1570319306,47.634903
1570320000,46.929696
1570320304,46.839559
1570320642,46.855933
1570320953,46.872011
1570321264,46.886667
1570322051,46.924251
1570322838,46.962059
1570323600,46.998622
1570326352,47.00851
1570327200,47.011036
1570330800,46.939703
1570334400,46.773448
1570338000,46.99484
1570338324,46.966346
1570338972,46.854073
1570339620,46.7004
1570340268,46.562473
1570341600,46.270784
1570342934,46.010045
1570345200,45.575175
1570345523,45.763907
1570346047,46.273305
1570346588,46.799088
1570347587,47.770221
1570348800,48.948019
1570349165,49.004935
1570349677,48.918061
1570350229,48.826946
1570351143,48.677543
1570352400,48.471662
1570352970,48.426467
1570354111,48.370417
1570356000,48.297297
1570357760,48.182106
1570359600,48.058845
1570362514,47.802312
1570363200,47.741901
1570363524,47.732006
1570364172,47.733857
1570365707,47.771174
1570366800,47.793457
1570368335,47.886653
1570370400,48.02223
1570372995,48.285317
1570377600,48.756643
1570382791,49.255583
1570384800,49.448403
1570385383,49.475292
1570386153,49.483842
1570386923,49.494773
1570388084,49.510856
1570388400,49.515147
1570390077,49.517716
1570393431,49.518222
1570395600,49.516847
1570397760,49.651579
1570399200,49.744472
1570399983,49.766692
1570401199,49.762643
1570402414,49.764927
1570402800,49.765657
1570403211,49.452595
1570403810,48.883433
1570404508,48.225911
1570406019,46.804854
1570406400,46.446956
1570406780,46.34747
1570407394,46.296226
1570407722,46.264339
1570408616,46.178897
1570409976,46.048926
1570410319,46.03231
1570410958,46.022247
1570412529,46.027283
1570413600,46.027661
1570415170,46.072096
1570418311,46.177794
1570420800,46.26402
1570423941,46.070875
1570424400,46.04241
